epoch,train_loss,train_sup,train_phys,val_loss,val_sup,val_phys
1,0.1280501331012734,0.1280501331012734,0.0,0.06823314789370327,0.06823314789370327,0.0
2,0.052505045393163405,0.052505045393163405,0.0,0.04381777374296934,0.04381777374296934,0.0
3,0.034854156816301135,0.034854156816301135,0.0,0.041297415396879,0.041297415396879,0.0
4,0.025297725570144272,0.025297725570144272,0.0,0.01920492276632991,0.01920492276632991,0.0
5,0.021463047838535206,0.021463047838535206,0.0,0.013430375485049427,0.013430375485049427,0.0
6,0.017052709276420046,0.017052709276420046,0.0,0.021517366622253963,0.021517366622253963,0.0
7,0.019299297395551127,0.019299297395551127,0.0,0.01625605576328688,0.01625605576328688,0.0
8,0.020851192858749493,0.020851192858749493,0.0,0.01314773464583775,0.01314773464583775,0.0
9,0.015549195798163665,0.015549195798163665,0.0,0.010927715184010877,0.010927715184010877,0.0
10,0.014367262212177302,0.014367262212177302,0.0,0.020037093123457323,0.020037093123457323,0.0
11,0.013919690491035374,0.013919690491035374,0.0,0.01000236916358577,0.01000236916358577,0.0
12,0.013554222266667845,0.013554222266667845,0.0,0.011407163330844553,0.011407163330844553,0.0
13,0.013855704578459145,0.013855704578459145,0.0,0.011761728724364392,0.011761728724364392,0.0
14,0.012653359356959226,0.012653359356959226,0.0,0.010803462347032469,0.010803462347032469,0.0
15,0.013013586358589176,0.013013586358589176,0.0,0.017997496322210052,0.017997496322210052,0.0
16,0.013047108410051859,0.013047108410051859,0.0,0.01347599261576968,0.01347599261576968,0.0
17,0.011064155278572378,0.011064155278572378,0.0,0.01005132727584283,0.01005132727584283,0.0
18,0.012375065183505694,0.012375065183505694,0.0,0.009408411102402191,0.009408411102402191,0.0
19,0.010807484586805693,0.010807484586805693,0.0,0.023263666278286698,0.023263666278286698,0.0
20,0.011302814543732997,0.011302814543732997,0.0,0.008864503645482417,0.008864503645482417,0.0
21,0.010877212336880222,0.010877212336880222,0.0,0.015966704897415227,0.015966704897415227,0.0
22,0.010807305914130571,0.010807305914130571,0.0,0.01690482046918018,0.01690482046918018,0.0
23,0.011770798420556165,0.011770798420556165,0.0,0.01021271726237833,0.01021271726237833,0.0
24,0.01095797492658882,0.01095797492658882,0.0,0.011317486493795284,0.011317486493795284,0.0
25,0.011106352560072632,0.011106352560072632,0.0,0.036095719798440166,0.036095719798440166,0.0
26,1.4607506691515624,0.006950136465159799,1.4538005315090643,1.4526798625192243,0.008069500875116247,1.4446103614039287
27,1.4545805833621446,0.006664920129490825,1.4479156627765413,1.4350557775197628,0.008857015643546268,1.4261987607874083
28,1.454108302294314,0.006727862062597724,1.4473804426482852,1.4567231593017806,0.007841930420005144,1.448881228883824
29,1.4544514500243835,0.0066407077990149116,1.4478107419962216,1.4499865272444878,0.00788707202306529,1.4420994556176203
30,1.455457098196564,0.0064805485871827885,1.4489765470771878,1.4425864574794998,0.008050836741352317,1.4345356201875699
31,1.4515144144909498,0.006580881851074032,1.4449335323396009,1.4570059278411065,0.007663177441974473,1.449342754965057
32,1.452217208888621,0.006613093995951908,1.4456041164605313,1.43924773720924,0.008064197337594368,1.4311835400299155
33,1.452239999745374,0.006484988566357296,1.4457550116644644,1.4586836752777328,0.007643008337265179,1.451040665457348
34,1.4517062551687776,0.006494151795496202,1.4452121034070893,1.4497843880853254,0.00755667812872363,1.4422277106258456
35,1.4603062112601704,0.006543054410144918,1.4537631567568352,1.4626097611324516,0.007587954144435865,1.4550218059125546
36,1.4642758859655567,0.006359983034197183,1.4579159028096618,1.4670612364115116,0.007601430053844655,1.4594598022138991
37,1.463689309111883,0.00643124138259278,1.4572580685569765,1.4553076687330257,0.008159718924556848,1.447147954530464
