epoch,train_loss,train_sup,train_phys,val_loss,val_sup,val_phys
1,0.229969028211385,0.0844770305174403,1.4549199497163297,0.33401720836758614,0.13793524816632272,1.9608195732980966
2,0.18035440756827592,0.03135013755715336,1.4900426739126444,0.1676512968353927,0.01673004883469548,1.5092124506831168
3,0.1722679978914559,0.02422339972399859,1.48044595425725,0.16360660833492874,0.016444169433816568,1.471624362140894
4,0.16820622982829808,0.02074602761611459,1.4746019946783782,0.17025332751870156,0.01798106390994508,1.522722610503435
5,0.16642590446323155,0.016954067290959936,1.4947183453291655,0.16580150616541506,0.022586727141955636,1.4321477639377118
