epoch,train_loss,train_sup,train_phys,val_loss,val_sup,val_phys
1,578.5272398878591,0.5433038726401406,5779.839271481425,175.54902745806982,0.5361783414606064,1750.1284643809001
2,98.53248660785322,0.4672207995630301,980.6526383454807,43.00114773947095,0.42566525675947703,425.7548122254629
3,53.96047458709619,0.3566637053942909,536.0381019717207,49.95720612056672,0.5439711716913042,494.13233876606773
4,46.616181516799685,0.2918385299392782,463.2434235952152,44.01782565646701,0.2622128836219273,437.55611895001124
5,37.62047361794371,0.24012469876402864,373.80348228798886,39.222298516167534,0.2310726595303369,389.91225137407815
6,37.45353951012365,0.20263252719141805,372.5090621157576,41.87112656850663,0.1989914689745222,416.7213417310563
7,32.1992614063592,0.18648311936150724,320.12777649099456,35.07160919431656,0.20634230249930943,348.6526612894876
8,31.621266837318103,0.18085283221909032,314.40413423696646,29.196917397635325,0.17095296877244162,290.25963875225614
9,28.62173678852118,0.17748314680192417,284.442531401357,25.42309948754689,0.21108433083882408,252.120145640676
10,25.601912818396816,0.16739938941340857,254.34512998844488,23.362752702501083,0.17570253851867856,231.87049875751373
11,24.41099764059146,0.1641606166958809,242.46836680040573,31.312943503970192,0.16350938545333016,311.4943353562128
12,24.22092961503294,0.1549076968774247,240.66021465817198,22.73939284067305,0.15094535916097582,225.8844711231807
13,25.687543119485387,0.14769639579442362,255.39846323549557,24.85024624779111,0.15025169603408328,246.99994153825062
14,22.47028019024541,0.1556194151599948,223.14660422165935,26.05866756136455,0.1692673825318851,258.8939961516668
15,21.376966616597038,0.15291169935617202,212.24054493519444,25.467975495353578,0.15908000109687684,253.08895180149685
16,21.735249430988542,0.14292238201624669,215.92326663877256,24.92382067725772,0.14251612800927388,247.81304153374262
17,20.15077896849416,0.14550917274274003,200.0526939696207,16.888162325298975,0.14405661738581127,167.44105355134087
18,20.01498586758257,0.1362146222458099,198.78770860705893,17.03446566869342,0.13437495167766297,169.0009049044715
19,20.268728859508382,0.13532098752860064,201.33407580890594,23.793526543511284,0.13081092978753742,236.62715182607135
20,20.51766215498074,0.135103580776971,203.8255827657331,24.248613675435383,0.1246087858601222,241.24004599120883
21,20.375503034256518,0.12816333413695374,202.47339325276806,22.065763140481614,0.13468549968231291,219.31077246155058
22,20.314583211661148,0.12990942416480555,201.8467344436973,18.662401426406134,0.11802012088989454,185.44381004477304
23,20.04532669603634,0.12052858342377903,199.24797860997174,19.135754948570614,0.135927964001894,189.99826563114212
24,21.430492184794367,0.11633249987571384,213.1415929956177,20.955623808361235,0.12631182609096406,208.29311618492716
25,21.898514537384717,0.11727043223409607,217.81243775018487,26.35509416792128,0.16028153754415966,261.94812400615405
26,21.63833749484711,0.11732087140313734,215.21016273283348,18.496381275237553,0.12954230109850565,183.66838693807995
27,20.893679719382583,0.11270817232350953,207.8097119692225,27.369384553697373,0.14206201878805008,272.2732202316087
