epoch,train_loss,train_sup,train_phys,val_loss,val_sup,val_phys
1,0.30824074444298544,0.30824074444298544,0.0,0.20674378685061895,0.20674378685061895,0.0
2,0.16525991746602348,0.16525991746602348,0.0,0.13759607514218677,0.13759607514218677,0.0
3,0.13478473160927668,0.13478473160927668,0.0,0.12736660874788724,0.12736660874788724,0.0
4,0.11809190982780136,0.11809190982780136,0.0,0.12897972549710954,0.12897972549710954,0.0
5,0.10590174812049911,0.10590174812049911,0.0,0.12475173382295503,0.12475173382295503,0.0
6,0.09992215613397165,0.09992215613397165,0.0,0.10581992832677704,0.10581992832677704,0.0
7,0.10032159539933402,0.10032159539933402,0.0,0.11384643046628862,0.11384643046628862,0.0
8,0.09332820491049998,0.09332820491049998,0.0,0.10756081171215527,0.10756081171215527,0.0
9,0.08949109514395649,0.08949109514395649,0.0,0.1109930006048036,0.1109930006048036,0.0
10,0.09134336720449857,0.09134336720449857,0.0,0.1170621941841784,0.1170621941841784,0.0
11,0.08197874152146209,0.08197874152146209,0.0,0.10318761129700948,0.10318761129700948,0.0
12,0.0762943973461279,0.0762943973461279,0.0,0.09554714821870365,0.09554714821870365,0.0
13,0.09103054293809226,0.09103054293809226,0.0,0.09720691648267564,0.09720691648267564,0.0
14,0.08010432006904301,0.08010432006904301,0.0,0.09114500217967564,0.09114500217967564,0.0
15,0.07562734699025513,0.07562734699025513,0.0,0.08394201339355536,0.08394201339355536,0.0
16,0.07286859510210567,0.07286859510210567,0.0,0.08404312791332366,0.08404312791332366,0.0
17,0.06803679005644572,0.06803679005644572,0.0,0.08966203291146528,0.08966203291146528,0.0
18,0.06575207519954956,0.06575207519954956,0.0,0.08110530420191704,0.08110530420191704,0.0
19,0.06504307237986368,0.06504307237986368,0.0,0.09041572906195171,0.09041572906195171,0.0
20,0.06130823623329496,0.06130823623329496,0.0,0.07697266943397976,0.07697266943397976,0.0
21,0.05966624915718842,0.05966624915718842,0.0,0.08342411744570921,0.08342411744570921,0.0
22,0.06578018047962897,0.06578018047962897,0.0,0.07855740949393265,0.07855740949393265,0.0
23,0.0551603520854403,0.0551603520854403,0.0,0.07667402639275506,0.07667402639275506,0.0
24,0.052073787594327146,0.052073787594327146,0.0,0.07743054335670811,0.07743054335670811,0.0
25,0.04939569372493333,0.04939569372493333,0.0,0.07968959915969107,0.07968959915969107,0.0
26,0.05912102144747115,0.05912102144747115,0.0,0.0691448152360935,0.0691448152360935,0.0
27,0.04638612280769375,0.04638612280769375,0.0,0.06484398469033223,0.06484398469033223,0.0
28,0.04618737104232795,0.04618737104232795,0.0,0.0679036777407404,0.0679036777407404,0.0
29,0.044862793234828564,0.044862793234828564,0.0,0.07275311953373371,0.07275311953373371,0.0
30,0.04417727445177853,0.04417727445177853,0.0,0.06026304513216019,0.06026304513216019,0.0
31,0.04196954790217142,0.04196954790217142,0.0,0.05940841979509781,0.05940841979509781,0.0
32,0.03635171075729421,0.03635171075729421,0.0,0.07076305020896215,0.07076305020896215,0.0
33,0.04356048900050858,0.04356048900050858,0.0,0.06580452343064641,0.06580452343064641,0.0
34,0.039943203582955056,0.039943203582955056,0.0,0.05709702033726942,0.05709702033726942,0.0
35,0.03962045742240482,0.03962045742240482,0.0,0.06613457072821874,0.06613457072821874,0.0
36,0.041663474772280204,0.041663474772280204,0.0,0.07444262055177538,0.07444262055177538,0.0
37,0.03747064363770782,0.03747064363770782,0.0,0.06391086553533872,0.06391086553533872,0.0
38,0.04756036158591604,0.04756036158591604,0.0,0.06322734403823103,0.06322734403823103,0.0
39,0.03564307038574078,0.03564307038574078,0.0,0.06461687669867561,0.06461687669867561,0.0
