epoch,train_loss,train_sup,train_phys,val_loss,val_sup,val_phys
1,0.16666341687809066,0.16666341687809066,0.0,0.07478782184377401,0.07478782184377401,0.0
2,0.0753285743208992,0.0753285743208992,0.0,0.05897767519059697,0.05897767519059697,0.0
3,0.05680778985532994,0.05680778985532994,0.0,0.042860051549756396,0.042860051549756396,0.0
4,0.03894768550449532,0.03894768550449532,0.0,0.0766779832572615,0.0766779832572615,0.0
5,0.031127377236809473,0.031127377236809473,0.0,0.021695000339441647,0.021695000339441647,0.0
6,0.02124876392946311,0.02124876392946311,0.0,0.01749008721225856,0.01749008721225856,0.0
7,0.018933847162658297,0.018933847162658297,0.0,0.01693804136722789,0.01693804136722789,0.0
8,0.017033133103878724,0.017033133103878724,0.0,0.01983995749587249,0.01983995749587249,0.0
9,0.015596093195806194,0.015596093195806194,0.0,0.011525947992546305,0.011525947992546305,0.0
10,0.014300736004023533,0.014300736004023533,0.0,0.011494383078750257,0.011494383078750257,0.0
11,0.013669897054727667,0.013669897054727667,0.0,0.026343946870762164,0.026343946870762164,0.0
12,0.013054258579356975,0.013054258579356975,0.0,0.011155479095114986,0.011155479095114986,0.0
13,0.012496040963252696,0.012496040963252696,0.0,0.01739241465860643,0.01739241465860643,0.0
14,0.012088771885905937,0.012088771885905937,0.0,0.01191416140443584,0.01191416140443584,0.0
15,0.01179901702125877,0.01179901702125877,0.0,0.016407336936887174,0.016407336936887174,0.0
16,0.011584813166471185,0.011584813166471185,0.0,0.015248505578482311,0.015248505578482311,0.0
17,0.011758326583396114,0.011758326583396114,0.0,0.00917893330541141,0.00917893330541141,0.0
18,0.011283399510790522,0.011283399510790522,0.0,0.012624819212297569,0.012624819212297569,0.0
19,0.010810758499372762,0.010810758499372762,0.0,0.013119252779225479,0.013119252779225479,0.0
20,0.010707507783142488,0.010707507783142488,0.0,0.008887796584672914,0.008887796584672914,0.0
21,0.010573917593789244,0.010573917593789244,0.0,0.009531042935144753,0.009531042935144753,0.0
22,0.01057032487500011,0.01057032487500011,0.0,0.01008382469675682,0.01008382469675682,0.0
23,0.009985909888403654,0.009985909888403654,0.0,0.01026219566520666,0.01026219566520666,0.0
24,0.010133309293776191,0.010133309293776191,0.0,0.008980936778853591,0.008980936778853591,0.0
25,0.00974709183659373,0.00974709183659373,0.0,0.009647047549380202,0.009647047549380202,0.0
26,1.507925287112549,0.007174576754794131,1.500750711162766,1.4936994274933182,0.008950236062217757,1.484749191535447
27,1.5080187837020609,0.006946974698040438,1.5010718109428454,1.503230386329982,0.008266242523799639,1.4949641443803867
28,1.5092113743875295,0.006872474353028748,1.5023389010638173,1.4960845514328893,0.008230929399828684,1.4878536219487413
29,1.505231273910852,0.006879720595858999,1.498351550434761,1.5067218006727938,0.00807355940610332,1.4986482460103825
30,1.505804555281666,0.007035079017514712,1.498769473166039,1.4910736781751324,0.008271883798377662,1.4828017901725863
31,1.5054982936017587,0.006854228203401531,1.4986440647759212,1.4839065877977247,0.008584245980747217,1.4753223465023158
32,1.49326894729525,0.00677934092543434,1.486489607259956,1.4925760175296647,0.008019129410924593,1.48455689435531
33,1.4968556148890042,0.0068009250318034715,1.490054690639419,1.4993218165671753,0.00795989451794167,1.4913619219840404
34,1.5030389642672548,0.006780958704685459,1.4962580045612546,1.4931877203687223,0.00804496000524022,1.485142765124282
35,1.5028373930507173,0.006770682910181544,1.4960667100358636,1.5024581883481876,0.007903562289171903,1.494554623872221
36,1.504549689720545,0.006710617965927831,1.4978390702889524,1.510684538922624,0.007932425435830443,1.5027521123250802
37,1.5051059359980687,0.006714032452152167,1.4983919017840754,1.4899027229783064,0.008203290479134316,1.4816994340774308
38,1.5079190392085158,0.006667423424109054,1.501251614074713,1.5229029655456543,0.008034807830124615,1.5148681590478579
39,1.5082193103177002,0.006669144794315676,1.5015501663628081,1.512473755254003,0.008087198654312394,1.504386563738901
40,1.504511687808503,0.0066306306437014,1.4978810538562206,1.5222676146530105,0.007855257077564688,1.5144123542094663
41,1.503834882716469,0.006628252118147114,1.4972066294846589,1.505718795839184,0.007820296037356957,1.4978984957058987
