epoch,train_loss,train_sup,train_phys,val_loss,val_sup,val_phys
1,0.4744472490253746,0.19295596687329053,2.814912771575574,0.4070472049409758,0.01655082263939172,3.9049637739410907
2,0.5048794988553968,0.011208698048245374,4.936707926121875,0.5077025178752973,0.01117925817066034,4.965232519392005
3,0.4662887562014918,0.011071966479368273,4.552167818251198,0.4152909390583724,0.007677414956865804,4.076135163892532
4,0.4004435566062332,0.01028078447859209,3.9016276572709447,0.3644727829419924,0.009300342728042262,3.5517243466929256
5,0.35266042724653995,0.010174730900711653,3.42485690168728,0.28593861780123797,0.008149374260540639,2.7778923882993167
6,0.3034900906168921,0.008929704993100218,2.9456038048769817,0.2901759136936622,0.007593846540935728,2.8258206227165963
7,0.2827787357815455,0.009972857553473623,2.728058737418666,0.28042237701530226,0.0113500990151305,2.690722731088928
8,0.2635326930860881,0.009746258918661554,2.5378643006735935,0.248978811422151,0.014676423834687,2.3430238307533613
9,0.24551478082824768,0.009482220050799699,2.360325566549779,0.24061798460469275,0.008771998723439069,2.3184598142693855
10,0.24129019152478107,0.009480578035822614,2.3180960948599334,0.22576378370651942,0.00725237591423737,2.1851140423687156
11,0.23907268601992063,0.008629102422337267,2.304435796813708,0.23524402255961996,0.006852709696480717,2.2839130920147954
12,0.2439460027437762,0.009467828942180545,2.3447816944723,0.24119198933511438,0.00697142747474812,2.3422055682260345
13,0.236051711467797,0.00894112828229921,2.2711057901632725,0.2315648374354054,0.006802786821064652,2.24762046298462
14,0.23480635043401238,0.008658291173685913,2.261480553868628,0.21908566315552433,0.00866645645865373,2.1041920341536424
15,0.23452342559494654,0.007906459256544056,2.2661696222872054,0.23729830859842416,0.006764089320612894,2.3053421486102184
16,0.2357717783072428,0.008526416038768024,2.272453588417734,0.24221735550257975,0.02177582519731211,2.2044152599013978
17,0.2288501254798555,0.008817511857165845,2.200326102551307,0.2275552172771471,0.006794160124453249,2.207610538441264
18,0.2283663900672996,0.008246250592487923,2.2012013550389664,0.22022227104195577,0.006624201125163665,2.1359806631853466
19,0.22385780136958525,0.008285277194942467,2.155725205267604,0.26819147678192506,0.040659856012169114,2.2753161599714584
20,0.22141372804414317,0.008812902623078748,2.1260082187520974,0.2219184014700844,0.009785174406715669,2.1213322309498297
21,0.22230571484719483,0.007931440309492372,2.143742713224312,0.222170137092025,0.006933836131945704,2.1523629677985716
22,0.21763241463567085,0.008790289033145481,2.088421225565671,0.21601254492998123,0.006773859947002791,2.09238681381572
23,0.21027786501900622,0.008352077853278066,2.0192578385601343,0.2106386702842341,0.00695800224186129,2.0368066566016605
24,0.2102938099319018,0.007414026850197399,2.0287977946839106,0.2116865828900994,0.0066427623982900095,2.0504381745875246
25,0.20518504632899484,0.008380993574487463,1.9680404923744557,0.20522456419860532,0.007498372635196944,1.9772618832940352
26,0.20382683783608707,0.008313416413063041,1.9551341799921182,0.19856912531181722,0.007019835206994391,1.9154928626414545
27,0.19481111834541937,0.007702756269855921,1.871083589705366,0.19356839200426004,0.0070263410538147775,1.865420481074832
28,0.19477462164284443,0.007910568132495247,1.868640500708738,0.19123071608339956,0.0067092798542476,1.8452143433862571
29,0.18365068917386748,0.008146423854282953,1.7550426228860228,0.17631384763799743,0.007184160039957102,1.691296850254912
30,0.178222126485562,0.0077366489531392295,1.7048547478872031,0.1703267408211431,0.007440980677360468,1.628857571713463
31,0.17295630307489337,0.0077152652697507675,1.6524103496419593,0.18351979279321826,0.013598718826483355,1.6992107096486937
32,0.17122293632403776,0.008031025297702983,1.6319190821238116,0.16710728534056754,0.007111938868906881,1.5999534336809156
33,0.17149502905582908,0.007878808621325485,1.6361621774225041,0.17185333848534945,0.006667898744224462,1.6518543612457324
34,0.1738702652603835,0.007805374538194902,1.6606488735723222,0.17312223354945638,0.0069544665584435495,1.6616776466607577
35,0.17182975652586863,0.006892177879252097,1.6493757584528352,0.17000383609337008,0.0070569005101733745,1.6294693330566792
36,0.1707379610803432,0.007437121141421418,1.6330083718397128,0.16461768438537677,0.008104611926007678,1.5651306961170444
37,0.1705747961408018,0.008333603210939018,1.622411898572879,0.17058764491787928,0.0067884894649292175,1.637991523611806
38,0.17156135475002654,0.007870669028261737,1.6369068269680997,0.16873281694457917,0.006452432211702756,1.6228038162706848
39,0.1701134413918765,0.007864350337911049,1.6224908770989972,0.18152569227679047,0.013449790088660613,1.6807589941098553
40,0.1697574684862327,0.007362066825086613,1.6239539865874382,0.1761909998551814,0.0078062779832321835,1.6838471909423567
41,0.17295638950520387,0.008432135629094195,1.6452425075659576,0.18642575311625076,0.014553778455592692,1.7187197180743716
42,0.17472202734866396,0.007224036221701456,1.674979882856723,0.1675142472955638,0.007508289015914305,1.6000595557951398
43,0.1756946943615394,0.007465101846054264,1.6822958938439265,0.17385161612294392,0.006551938475937702,1.6729967441268543
44,0.17436008075342682,0.007170921913459875,1.6718915583395628,0.17098990711801781,0.008290446139098295,1.6269945790191855
45,0.1759638064543716,0.008422355459199634,1.6754144801542412,0.17310395921597224,0.00922991595618583,1.6387404015440168
46,0.17408720889739385,0.008310604374740092,1.6577660143434971,0.16889613454124172,0.007822103453848879,1.6107402774923576
