epoch,train_loss,train_sup,train_phys,val_loss,val_sup,val_phys
1,0.28093854076020647,0.15804914331083741,1.2288939522382287,0.19973606143347516,0.06735814629195112,1.3237791318230767
2,0.19900965152490474,0.06833551669673213,1.306741325354914,0.17873242776283246,0.04333752948891171,1.3539489564335274
3,0.1794706819904158,0.04668725793999656,1.3278342137778802,0.1962342049681141,0.045905904454028534,1.503282987310024
4,0.1582999528929296,0.024229994015983265,1.3406995652234914,0.1729853305586441,0.028552727877653155,1.4443259965070707
5,0.1510078299748161,0.016215158841459847,1.3479266896668098,0.15427361156590685,0.013052715867803806,1.4122089335096342
6,0.15061440022944975,0.014261252184050135,1.363531455650877,0.2242137857539925,0.06194438036073914,1.6226940276231363
7,0.1494369596314416,0.012232347265589213,1.372046100368646,0.15266125800902258,0.015907748955759235,1.3675350631752663
8,0.15057487267136002,0.013186812197981457,1.3738805786344281,0.15577229301997286,0.011697716948584637,1.4407457370987684
9,0.14864401707909533,0.01117137911184695,1.3747263520872641,0.150323924368727,0.009080820122118872,1.4124310169807688
10,0.1493250386500044,0.011617816726394078,1.3770721935404702,0.1475529439836562,0.008834213967428789,1.3871872814859225
11,0.14864284219806898,0.010355652245068512,1.3828718754869045,0.14760097334841768,0.01276530804087981,1.3483566353896903
12,0.15048175033832212,0.010149357831663224,1.4033238975566935,0.1582486523527228,0.016721082592667445,1.41527566569532
13,0.1504483957382184,0.010779541381832056,1.3966885200680963,0.1499510972264284,0.008146133949589069,1.4180496126086177
14,0.1498003302932,0.010765410551725762,1.3903491720303929,0.16189198568463326,0.015325644945803874,1.4656633809208865
15,0.15018018613104056,0.010197295076694592,1.399828884139034,0.1475585249592801,0.008013152955242846,1.3954536983085244
16,0.1496240266950172,0.009501532074313328,1.4012249213466619,0.14664357436631253,0.014228237461031018,1.3241533465579358
17,0.15186789506698842,0.009966679483012214,1.419012133138602,0.1505183265906965,0.00788368303144893,1.4263464088984832
18,0.1527530867528186,0.011047684251237982,1.4170540001208327,0.15053689225526626,0.018028735107195725,1.325081549971523
19,0.15095524958278436,0.00922323296357915,1.41732014194533,0.14986268118648471,0.009424574523648347,1.4043810417106048
20,0.15107531727799486,0.008946221443439258,1.4212909359540784,0.1481376813423491,0.010237527851828842,1.3790015109522853
21,0.1521069917472523,0.009748197054965605,1.4235879190294447,0.155909416360591,0.009952201183138047,1.4595721291746215
22,0.15141300320956044,0.009152515467504433,1.4226048516556165,0.1532339686583616,0.008658332132572631,1.445756336187054
23,0.1517551499717809,0.009569820163599505,1.4218532737583636,0.1521409449284662,0.00980974539844626,1.4233119682726745
24,0.1513636627809402,0.009325067386437663,1.4203859313806995,0.14756656705797788,0.012488447078489727,1.3507811734954749
25,0.14990320150535408,0.008954798559846506,1.4094840036278675,0.16469855004263495,0.01370568197913479,1.509928658664107
26,0.15025813719363862,0.009592780233200555,1.4066535442012742,0.168083698895877,0.017677131202350743,1.5040656563467143
